,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
118,21MyyiD4dBQuSzRzja2Uxf,Bonde do Forró,"É Amor Demais, Vol. 3",Quando o Grande Amor Se Faz,43,249260,False,0.58,0.89,2,-3.528,1,0.0444,0.577,0.0,0.406,0.778,182.013,4,forro
119,18a9QFyrmJwILt7F9EfwaX,Paulo Cesar Baruk;Leandro Rodrigues,"Piano e Voz, Amigos e Pertences 2 (Ao Vivo)",Teu Amor Não Falha - Ao Vivo,39,328866,False,0.677,0.653,9,-10.034,1,0.0692,0.45,0.0,0.974,0.504,115.952,4,gospel
120,0fC03FdOBaQRcE5gqo3Cwu,Kenny Larkin,Azimuth,ESP,8,421706,False,0.775,0.838,10,-14.78,0,0.0616,0.00676,0.9,0.0835,0.671,139.981,4,detroit-techno
121,163VAPD7ILoRwIHfjYiVMu,Strange,Зависай,Зависай,52,202000,False,0.71,0.499,9,-6.737,0,0.0737,0.444,0.0,0.0619,0.347,79.017,4,emo
122,5PvFiy6gfcrs6n4ki8vFqS,Mastodon,Metal,Teardrinker,0,320507,False,0.457,0.979,5,-3.836,1,0.0485,9.8e-06,0.119,0.123,0.227,127.006,4,groove
123,5DFnmcshyxsonqTvanqZPY,Alcest,Spiritual Instinct,Sapphire,49,300503,False,0.402,0.76,8,-8.138,0,0.0386,1.05e-05,0.85,0.0791,0.199,74.999,4,black-metal
124,54zrIs7UXX7kp3sFj7mlvG,Kai Wachi;YMIR,SKINS,Skins,49,310607,False,0.523,0.562,2,-3.504,1,0.0445,0.0405,6.72e-05,0.15,0.206,139.997,4,dubstep
125,1t0A6TXLl9z7Q38wIKZ9Ns,Dead Fish,Ponto Cego,Suv's (Stupids Utility Vehicle),30,211099,False,0.549,0.941,1,-5.3,1,0.056,0.000915,0.0,0.133,0.477,107.773,3,hardcore
126,06Eg6t8LArE1jfz4YFQxj9,Mr.Children,SUPERMARKET FANTASY,口がすべって,32,251320,False,0.488,0.675,4,-6.098,1,0.0266,0.116,0.000279,0.209,0.558,86.026,4,j-rock
127,3HNugqbo2Y6WBtyMGuWZ1l,Александр Добронравов,Юбилейный концерт. Vegas City Hall (Live),Одинокая волчица - Live,0,263124,False,0.334,0.778,9,-7.268,0,0.078,0.196,0.0,0.667,0.562,79.021,3,romance
128,5mupOjWc7YMaUoQ9SQ6bp5,Igor Talkov,Новое Призвание,Чистые пруды,34,342204,False,0.342,0.321,1,-13.555,0,0.0302,0.649,0.000521,0.194,0.185,140.567,4,romance
129,5v3TSHYm8BzbON2u6QBEG7,Burzum,Filosofem,Dunkelheit,52,425066,False,0.295,0.545,4,-9.214,0,0.0442,1.5e-06,0.891,0.585,0.438,54.669,4,ambient
130,1HGtTmgl1sEycuS9lJviWQ,Zaeden,Genesis 1:1,dooriyan,63,161624,False,0.735,0.593,11,-7.473,1,0.0885,0.731,0.178,0.135,0.475,160.07,4,indie
131,0fUFpFczhuhJBz2Z28IL2x,Glee Cast,"Glee: The Music, The Christmas Album",Last Christmas,45,216626,False,0.631,0.757,5,-6.005,1,0.0254,0.00703,0.0,0.348,0.649,106.885,4,club
132,77QxpaUsmWAodqmPih5UiB,Christopher Zondaflex Tyler,Mr Chris' Hip Hop for Tots,Dust Yo Shoulders,11,168908,False,0.927,0.631,1,-14.651,1,0.127,0.0075,0.0,0.0612,0.627,114.99,4,kids
133,34XRY3RvCA4AQBKrXTGW1w,Zeca Pagodinho,Mais Feliz,Nuvens Brancas De Paz,35,287262,False,0.63,0.537,5,-10.902,0,0.141,0.366,0.0,0.418,0.706,107.78,4,samba
134,1qdiryo9D6QgoZw9beV72q,Daddy Yankee;Snow,pov: it's 2019,Con Calma,0,193226,False,0.737,0.86,8,-2.652,0,0.0594,0.11,1.94e-06,0.0574,0.656,93.989,4,hip-hop
135,491wIDZNOChYOrX0QYig9z,Jeito Moleque,Me Faz Feliz (Ao Vivo),Amor Eterno - Ao Vivo,46,268160,False,0.353,0.832,6,-9.83,0,0.18,0.386,1.85e-05,0.938,0.287,99.703,4,pagode
136,3BgDOvuTSCBzAMexFcI5rg,Luan Pereira,Do Mato pro Mundo,Do Mato pro Mundo,55,193116,False,0.477,0.857,0,-4.009,1,0.0734,0.559,2.91e-06,0.233,0.558,158.016,4,sertanejo
137,3K4r00KlXytLJDfuytngmx,Duffy,Rockferry,Warwick Avenue,67,226386,False,0.493,0.59,0,-5.814,0,0.0392,0.339,0.0,0.121,0.502,169.908,4,british
138,6XP3Ys5lnmvjhdi0xHbyeh,Dj Vianu,Back to You,Back to You,52,235636,False,0.635,0.735,10,-7.037,0,0.0421,0.02,0.0404,0.108,0.333,110.011,4,groove
139,5kr3j5Clb9rjEposoMyLVt,Green Day,Dookie,Welcome to Paradise,69,224133,False,0.37,0.96,3,-4.162,0,0.0378,0.000241,0.0116,0.0563,0.717,89.428,4,punk
140,03vN549znW8wt9fRCsR9B3,Mini Pop Kids,Mini Pop Kids 12,Shake It Off,10,219000,False,0.776,0.715,7,-7.877,1,0.128,0.00572,1.33e-06,0.272,0.961,160.018,4,kids
141,6dR82K03lBxxkfEopWu460,Nacho Vegas,"Oro, Salitre y Carbón",Marquesita,26,283926,False,0.342,0.519,10,-6.854,1,0.0424,0.592,0.00117,0.114,0.517,186.302,3,spanish
142,1gvLIV1RrQvy3JdxHsvTgg,Yiyo Sarante;Lapiz Conciente,La Maldición,La Maldición,31,196053,False,0.787,0.77,9,-7.06,0,0.241,0.427,0.0,0.365,0.712,93.009,4,salsa
143,41uOgN1kdvQ7prybDvKu7Q,Weißes Rauschen HD,Weißer Lärm Baby Schlaf (Meeresrauschen),Eltern müssen auch schlafen,54,189898,False,0.132,0.542,7,-17.357,0,0.0513,0.685,0.991,0.823,1e-05,142.047,4,sleep
144,5IDS56FCiyNOvxpb4Qlnlg,Priya Sisters,Lalitha Pancharatnam,Lalitha Pancharatnam,40,331668,False,0.67,0.378,4,-6.312,1,0.0311,0.835,0.0,0.0999,0.479,102.968,4,classical
145,25lWy3YXWYZsRkAYSJgffW,Joey Yung,Give Love a Break,煙霞,44,238026,False,0.576,0.646,4,-6.75,1,0.0554,0.137,0.0,0.123,0.451,142.955,4,cantopop
146,45E2ZJlShBlhAKCf3eJcyF,虹のコンキスタドール,THE BEST OF RAINBOW,TRIANGLE DREAMER,17,338973,False,0.469,0.947,5,-1.065,1,0.0566,0.111,0.0,0.379,0.549,173.007,4,j-idol
147,346d2tSxhrRUpL4bp4xn2b,Nils Frahm,Screws,Re,56,230125,False,0.458,0.0743,6,-24.145,0,0.0532,0.993,0.91,0.103,0.232,108.93,3,ambient
148,3aOrdnuVT2mc9I4tYhZCSw,Hird,Moving On,Burn 4,19,299133,False,0.792,0.436,7,-10.644,1,0.0555,0.018,0.948,0.0871,0.631,89.988,4,trip-hop
149,55bfXeq8wXtyKQtSZB3KYF,Claptone;JAW,No Eyes,No Eyes - Radio Edit,62,204992,False,0.93,0.482,3,-9.925,1,0.0411,0.0302,0.00219,0.103,0.569,120.021,4,techno
150,6nbgtMncsVVZEXR3XloCaB,Alison Krauss & Union Station,Live,"Every Time You Say Goodbye - Live From The Louisville Palace, Kentucky / 2002",27,184893,False,0.479,0.652,4,-9.869,1,0.0422,0.188,1.98e-05,0.947,0.78,107.161,4,bluegrass
151,4AMYrEgPHF7tQxljtG12wz,Rock 'n' Rainbow,Let's Boogie!,Everybody Farts,14,235400,False,0.721,0.839,7,-5.968,1,0.037,0.0766,0.0,0.258,0.65,140.026,4,kids
152,324Vv8APc2bHig0lm6wiYC,Jota Quest,Acústico Jota Quest,Dentro de um Abraço - Acústico,43,322422,False,0.689,0.618,9,-10.241,1,0.036,0.594,1.46e-05,0.699,0.491,95.999,4,mpb
153,7BoobGhD4x5K96Me0hqC8Q,Bella Poarch,Build a Bitch,Build a Bitch,76,122772,True,0.855,0.463,3,-7.454,1,0.0367,0.217,1.77e-05,0.347,0.866,102.931,4,alternative
154,1YPYeicDpZry6k7tTD5tTp,Patty Shukla,Nursery Rhymes with Patty,Finger Family,31,132005,False,0.785,0.697,1,-7.192,1,0.0335,0.522,0.0,0.0795,0.862,95.973,4,kids
155,1ixbwbeBi5ufN4noUKmW5a,M.I.A.,Kala,Paper Planes,77,205200,False,0.447,0.848,2,-6.175,1,0.222,0.033,7.46e-05,0.65,0.485,172.253,4,indie-pop
156,3r23r7Ad7eXi0xKcBYd506,Rev Theory,Halloween Metal Nights,Hell Yeah,0,247613,False,0.355,0.982,3,-3.408,0,0.107,0.00011,3.54e-06,0.0212,0.398,167.889,4,grunge
157,4NL80qFf29d0omq2lxwVTM,Justin Bieber,Silent Night,Mistletoe,0,183066,False,0.623,0.668,6,-7.282,0,0.0531,0.475,0.0,0.0862,0.823,161.948,4,pop
158,6Sq25M0UA2iX5CUgntaEY2,Furacão 2000;MC Marcinho,"Clássicos do Funk, Vol. 1 (Ao Vivo)",Rap do Solitário - Ao Vivo,43,345605,False,0.646,0.829,8,-8.357,0,0.275,0.00518,0.0,0.37,0.613,125.049,4,funk
159,2UxAAEa5tZfv7O4NcR6gEN,DJ Pierre;My Digital Enemy;Hatiras,"Mono:Disko, Vol. 12",The Underground - Hatiras Remix,0,423344,False,0.979,0.517,8,-7.448,1,0.303,0.000372,0.754,0.0354,0.492,123.995,4,chicago-house
160,4TC0FcakvRS2RWeNXIr7Wc,Jomanda,Een Nieuw Begin,Song of Light,8,241373,False,0.673,0.611,9,-8.99,1,0.0292,0.145,9.87e-06,0.0703,0.474,118.04,4,chicago-house
161,4I6a6PjNI9RGVt402sTeqh,Becca Folkes,In My Own Words,He Turned It,17,243408,False,0.663,0.872,0,-5.162,1,0.0692,0.0221,8.37e-05,0.0806,0.585,97.0,4,afrobeat
162,0jjH8vwVEENKNpDPWWOwuK,Burna Boy,"Love, Damini",Vanilla,65,155466,False,0.806,0.675,9,-7.225,0,0.0675,0.236,0.014,0.637,0.719,100.006,4,dancehall
163,6eMUVgHg5pqKz2F1m7DPeZ,Caju Pra Baixo;Belo,Ao Vivo em Marechal Hermes,Te Quero - Ao Vivo,36,176234,False,0.411,0.691,0,-6.309,1,0.0379,0.755,2.61e-06,0.688,0.629,90.231,4,samba
164,2fjnkB5q2NfphBknvUH25d,Robert Hood,Minimal Nation,SH-101,13,286813,False,0.775,0.854,6,-8.555,1,0.0919,0.0677,0.936,0.0824,0.677,142.077,4,chicago-house
165,7FNClArpU0MQIIkAU5VSwh,Daddy Yankee;Bad Bunny,Reggaeton Mix Perreito,Vuelve,5,279613,False,0.734,0.531,1,-5.662,1,0.0321,0.196,0.0,0.119,0.199,130.025,4,reggaeton
166,07AohAQKXgzC6cucE701eX,slån,superficial,superficial,13,118536,False,0.739,0.372,10,-9.024,0,0.0862,0.241,0.839,0.103,0.667,82.008,4,study
167,6boZcBGrYFp4kMcHKQNKHC,Feora,Sadness and Sorrow,Sadness and Sorrow,41,131081,False,0.568,0.472,4,-14.215,0,0.0289,0.615,0.942,0.123,0.211,120.005,4,anime
168,1PC5GV3OaoXx5em8ttQOMI,J.J. Cale,Naturally,After Midnight,66,143693,False,0.694,0.306,2,-19.315,1,0.0353,0.171,0.0736,0.0866,0.521,95.989,4,blues
169,5aZhp4FuKlrLz7gfJlBtcR,XXXTENTACION,? (Deluxe),A GHETTO CHRISTMAS CAROL,53,104600,True,0.789,0.613,1,-6.627,1,0.216,0.0729,0.000194,0.101,0.425,147.946,4,emo
170,2ho1su7JEdLuddsnvfH8pD,Gershon Jackson;Reset Preset,Glitterbox - Pump The Boogie!,Hands Together - House of Omni Hands Together Extended Club Mix,9,396503,False,0.64,0.779,5,-6.338,0,0.0826,0.000526,0.571,0.11,0.69,126.054,4,chicago-house
171,1j6lrR4BzRGKwvAPfrIcbf,The Prodigy,Invaders Must Die,Invaders Must Die,53,295026,False,0.606,0.9,6,-5.168,1,0.0547,0.000508,0.901,0.112,0.115,140.035,4,breakbeat
172,68KJfbYO4h7wCzbq3CJ0T7,Anupam Roy;Shreya Ghoshal,Praktan (Original Motion Picture Soundtrack),Kolkata,41,281685,False,0.665,0.539,0,-6.062,1,0.0326,0.714,0.0,0.109,0.441,115.869,4,indie-pop
173,1CWC107N5c6KkDRXvY2VtB,Alka Yagnik;Udit Narayan,Gadar Ek Prem Katha,Udja Kale Kawan - Marriage,50,301087,False,0.718,0.699,1,-6.155,1,0.0357,0.465,0.0,0.119,0.793,139.079,4,k-pop
174,0yKiMguQ0krHIg1mnZxHaC,MKAY,Frozen Gold,Frozen Gold,65,138110,True,0.88,0.309,11,-17.457,0,0.394,0.252,0.0,0.0804,0.592,139.991,4,chill
175,7JX2ClsnxN9GirkOezr01O,G.E.M.,喜歡你 - Single,喜歡你,56,239010,False,0.554,0.755,5,-6.334,1,0.0885,0.143,0.0,0.254,0.342,156.152,4,mandopop
176,37ggwqTDiNfFIZaxUsLAjh,João Alexandre,Acústico,Teus Altares,38,226720,False,0.759,0.134,7,-14.648,1,0.0373,0.933,0.000389,0.107,0.381,104.834,4,gospel
177,3WTV5hdOLjkE6byJMoEn4P,The Fleshtones,Roman Gods,The Dreg - Fleshtones 77,24,193466,False,0.442,0.925,11,-8.318,0,0.0714,0.00536,0.723,0.638,0.414,133.123,4,power-pop
178,1v8HKXubkw9fpYfOJdmAc7,Wisin & Yandel,Homecoming Latin Party,Pegao,0,234546,False,0.792,0.804,3,-4.752,1,0.259,0.537,0.0,0.342,0.807,96.041,4,electro
179,4L5Xy8E5cnwYONbo4EysW3,Andreas Gabalier,Home Sweet Home (International Special Edition),Go For Gold,27,215266,False,0.663,0.881,7,-5.503,0,0.0395,0.208,0.0,0.147,0.335,126.939,4,party
180,3bvSoEdHqhDv5jmIP0qfIo,Brray,Homecoming Latin Party,Bichotes Con Clase,0,193400,True,0.786,0.825,1,-5.191,0,0.259,0.0872,0.00327,0.147,0.752,180.026,4,reggae
181,5tMfvUX5Ir9vtmlXAdSSZz,The Grogans,Grogan Grove,Conflicting,25,191149,False,0.628,0.553,2,-7.419,1,0.0261,0.00151,2.92e-06,0.191,0.468,114.981,4,garage
182,5CYJB5Md92kvcrZ4lJDALY,Afrojack;Spree Wilson,Forget The World (Deluxe),The Spark,57,240893,False,0.651,0.898,11,-4.942,1,0.0391,0.152,0.0,0.11,0.599,126.051,4,progressive-house
183,6eOGjyegLDZqCvCZ3divgp,Rammstein,Zeit,Zeit,59,321708,False,0.543,0.562,7,-7.705,0,0.045,0.136,1.19e-05,0.156,0.0523,123.135,4,industrial
184,17UVxL0MYEmKzXppfUL5in,Sufjan Stevens,Carrie & Lowell,The Only Thing,64,284130,False,0.51,0.146,3,-19.585,1,0.0389,0.987,0.0688,0.107,0.498,159.034,4,singer-songwriter
185,3KSnA0j67IFkiwmEotMGin,Burna Boy;Jeremih;Serani,African Giant,Secret (feat. Jeremih & Serani),58,203537,True,0.504,0.919,1,-3.696,1,0.0992,0.227,5.15e-05,0.104,0.622,136.197,5,dancehall
186,3aiKlNW8MgZFzA3cGsaJWJ,Luísa e os Alquimistas;Rafa Pinta;MangoLab,Prata Amor,Prata Amor,42,158569,False,0.93,0.539,9,-5.578,0,0.119,0.435,0.0,0.197,0.717,129.956,4,mpb
187,6jGnykaS6TkWp15utXSAeI,Norah Jones,Come Away With Me (Super Deluxe Edition),Come Away With Me,74,198226,False,0.436,0.141,0,-13.271,1,0.0308,0.902,2.81e-06,0.126,0.146,76.64,3,j-pop
188,4eFCA3qrHtHWWiDg5GrfJ4,Sleep Baby Sleep;Vacuum Cleaner White Noise;White Noise for Babies;Baby Lullaby & Baby Lullaby;Baby Lullaby,"Background Ambiences for the Perfect Rest (Loopable Soundscapes for Insomnia, Meditation, and Restless Children)",Brown Noise and a Vacuum - Loopable,34,67217,False,0.207,0.991,1,-8.991,1,0.161,0.118,0.993,0.424,0.0183,44.153,3,sleep
189,2K2M0TcglCRLLpFOzKeFZA,Cream,Disraeli Gears (Deluxe Edition),Sunshine Of Your Love,71,250400,False,0.683,0.594,2,-8.289,1,0.0347,0.385,8.61e-05,0.121,0.734,115.099,4,hard-rock
190,3wQLbN1jRDawNvHvqyC7wJ,Seksendört,"Ahmet Selçuk İlkan Unutulmayan Şarkılar, Vol. 2 (40 Yıl, 40 Ses, 40 Nefes)",Sarhoş Gibiyim,39,208751,False,0.644,0.733,7,-7.134,1,0.0273,0.0126,0.0,0.194,0.904,93.989,4,turkish
191,4dMMjymiFBFxuqEGNrygD6,Haluk Levent,Trilogy,Zor Aşk,45,256146,False,0.439,0.4,9,-11.008,0,0.0481,0.299,0.0,0.128,0.445,159.749,3,turkish
192,5Ms7TnzfvUT4FVFc2vR3CL,Alvaro Diaz;Rauw Alejandro,Homecoming Latin Party,Problemón,0,193013,False,0.729,0.737,2,-3.727,0,0.064,0.275,7.58e-06,0.137,0.369,91.99,4,reggaeton
193,2SOUTN8rzGAkBr001HqAXe,Lea Michele,Places,Run to You,61,217426,False,0.399,0.362,6,-8.37,1,0.0337,0.637,8.47e-06,0.0965,0.311,125.73,4,show-tunes
194,58GqU6yKrt3JqJMmNGT7ZZ,yetep;Kyle Reynolds,Petals from a Rose,Petals from a Rose,47,233766,False,0.468,0.611,9,-6.015,1,0.0327,0.521,8.24e-06,0.148,0.246,154.099,4,dub
195,3BRiAepRYXJ34v1kLUqJ8O,Grupo Niche,20th Anniversary,Una Aventura,26,316106,False,0.703,0.949,0,-3.633,1,0.035,0.241,0.00181,0.167,0.687,92.87,4,salsa
196,5JdWKsA1x4DOpn8w25vJHg,AFI,Bodies,Begging For Trouble,34,140579,False,0.53,0.963,7,-3.662,1,0.0562,0.000245,0.0205,0.2,0.507,105.029,4,ska
197,4xZIMRwaaBx7CZMmM6KLuh,黃小琥,簡單不簡單,沒那麽簡單,56,310133,False,0.334,0.431,6,-5.861,1,0.0347,0.672,0.0,0.101,0.212,201.701,3,mandopop
198,73PAbYaVbnFG0tQ4aBfxeN,OneRepublic,Top Gun: Maverick (Music From The Motion Picture),I Ain't Worried,73,148485,False,0.704,0.797,0,-5.927,1,0.0475,0.0826,0.000745,0.0546,0.825,139.994,4,rock
199,0fr7Nl49mFbf6nXXca6YwO,We Came As Romans,Cold Like War,Learning to Survive,62,269966,False,0.588,0.829,6,-6.196,1,0.0511,0.0181,0.000462,0.153,0.495,140.041,4,metalcore
200,2GItjEkndh3YlJlEad6tbl,Over Distortion;Tonggos Darurat,10 Tahun di Barisan,10 Tahun di Barisan,36,223073,False,0.361,0.828,7,-2.687,1,0.0625,0.184,0.0,0.0703,0.566,172.974,3,punk
201,3lVCBwV0t7qPhGpZAxEHSF,The Beach Boys,CHRISTMAS TOP HITS 2022,Little Saint Nick - 1991 Remix,0,118840,False,0.602,0.553,11,-9.336,1,0.0328,0.108,0.0,0.0512,0.971,130.594,4,rock
202,3mQEICwiY0ujF202ggvKNk,Jorge Sobral,Tangos Famosos Cantados,Caminito,18,121559,False,0.358,0.341,2,-10.472,1,0.0341,0.961,0.0989,0.208,0.438,112.059,4,tango
203,1k82QYmnCIP4npYIraG1td,Yonder Mountain String Band,Love. Ain't Love,Groovin' Away,32,333986,False,0.768,0.41,7,-12.034,1,0.046,0.713,4.6e-06,0.474,0.755,77.98,4,bluegrass
204,4oOD9dL7rtVz2s83UBElEG,Erasmo Carlos;Marisa Monte,50 Anos de Estrada (Ao Vivo no Theatro Municipal),Mais um na Multidão - Ao Vivo,40,241866,False,0.371,0.538,8,-8.458,1,0.0313,0.244,0.0001,0.674,0.222,91.423,4,j-pop
205,3xra5OMlRc4MQgD8V0aIxq,Xamã;Bagua Records;Neo Beats,De Novo,De Novo,46,145617,False,0.661,0.719,10,-3.747,0,0.0399,0.473,0.0,0.0914,0.592,88.999,4,funk
206,4eckydiEWU1CjbR5qZBvHT,Stevie Wonder,Christmas Best Hits 2022,Someday At Christmas,0,169293,False,0.325,0.536,5,-6.04,1,0.0323,0.614,0.0,0.251,0.218,101.483,4,soul
207,5tDxrJQcuYLgJFfkUWG3xr,Toini & The Tomcats,Welcome to the Rock Garden (Vol. I),Love Never Dies,29,153373,False,0.606,0.701,0,-4.752,1,0.0266,0.238,0.0,0.128,0.771,101.09,4,rockabilly
208,6PkOmPMlH5nPFeoCPU0lo2,Nightwish,Highest Hopes-The Best Of Nightwish,Nemo,59,273626,False,0.498,0.745,3,-6.537,1,0.0351,0.000167,0.000136,0.0681,0.346,125.014,4,opera
209,61gLyY13fBlwh9Kp2gvmlL,George Strait,World's Best Christmas Playlist,O Christmas Tree,0,147720,False,0.499,0.295,5,-11.782,1,0.0287,0.794,0.0,0.0829,0.323,154.938,3,country
210,18WxHgWueyhnRjXLptpK9e,Alphaxone;Onasander;protoU,Shadows of Forgotten Legends,Beneath the Dark Night,12,350695,False,0.216,0.205,7,-23.763,1,0.0433,0.38,0.87,0.107,0.032,124.635,4,iranian
211,1b876Botb2h1Mf5L37anDJ,Becky Hill;Joel Corry,Daily Pop Mix,HISTORY,0,176609,True,0.674,0.86,8,-3.318,1,0.0369,0.155,3.21e-06,0.359,0.771,122.975,4,edm
212,5iaPhRuBYqeCHbCOpOlvx5,Glee Cast,"Glee: The Music, Volume 7",Uptown Girl,46,180706,False,0.618,0.643,4,-4.086,1,0.0297,0.569,0.0,0.443,0.722,128.992,4,club
213,0dhpQeQ8LR4UEp9gugrITU,Diante do Trono,Diante do Trono (Ao Vivo),Aclame ao Senhor - Ao Vivo,51,455106,False,0.309,0.486,9,-8.155,1,0.0359,0.778,0.0,0.117,0.232,119.52,4,brazil
214,3fzbULbCedlIMt2P0xDYyy,NJ,Jungle Speaks,Chithragupthan,30,160941,False,0.818,0.665,11,-9.451,0,0.255,0.187,1.63e-06,0.156,0.57,170.027,4,malay
215,1h14l9C0JnxfqCazWSg54O,The Prophet,The Hardcore Archive Part 2 (1995 - 1996),I Love You - Rave Mix,7,213490,False,0.624,0.894,2,-4.834,1,0.0334,0.0724,0.266,0.0761,0.366,154.02,4,hardstyle
216,7fgqEIEV6kpswoBsgru92Z,Olivia Belli,Impromptu,Impromptu,51,155360,False,0.235,0.0177,3,-31.596,1,0.0362,0.989,0.919,0.0917,0.0464,103.05,1,ambient
217,4zS9qMw5JIQBNU2eiVvskr,Art Popular,Ao Vivo Sem Abuso,Carícias - Ao Vivo,43,220306,False,0.651,0.874,0,-7.498,0,0.0461,0.252,0.0,0.837,0.96,168.266,4,pagode
218,39qTXRJZd7omJi2KZCd0nJ,Aim;Qnc,Cold Water Music,The Force,50,245946,False,0.922,0.701,4,-6.679,0,0.0868,0.0128,0.000822,0.0941,0.54,101.996,4,trip-hop
219,1zVzRVqonDIRvISsl6STFD,Rahul Deshpande,Vitthala Shappath,Vitthala Shappath,34,288510,False,0.306,0.387,0,-12.526,1,0.0357,0.561,0.0,0.107,0.295,122.587,5,classical
220,0LHNrwn2e5SoKRTcNGRE15,Tony O'Connor,Dreamtime,Goodnight,20,341426,False,0.391,0.0192,8,-24.678,0,0.0652,0.876,0.000475,0.0932,0.0865,110.537,4,new-age
221,0hPjv7ShJQkoZM8JiBnTqa,Jimmy Eat World,Rock n Roll Christmas,Last Christmas,0,267493,False,0.532,0.842,2,-6.152,1,0.0403,0.00131,1.2e-06,0.33,0.715,126.042,4,alternative
222,6x2vJWVX5xaYvkISLVu7Kz,prxz;Shiloh Dynasty,Love Wounds,Love Is More Depressing Than Depression,64,133267,False,0.793,0.215,9,-16.636,0,0.24,0.733,0.0426,0.143,0.335,100.141,4,sad
223,2PcGqmKToUz0s65q1Acg7d,AP Dhillon;Shinda Kahlon;Gminxr,HIDDEN GEMS,SPACESHIP,73,124498,False,0.69,0.683,5,-7.186,0,0.0968,0.076,0.000113,0.134,0.549,160.088,4,hip-hop
224,5CPXR6lDTvngxtmMZxnWmC,Dream Theater,Images and Words,Pull Me Under,62,493933,False,0.532,0.941,9,-9.025,1,0.0465,0.000579,0.0527,0.15,0.278,102.198,4,classical
225,1AcoISuZA2tq5uFOwRA7yu,SLANDER;RIOT,You Don't Even Know Me,You Don't Even Know Me,49,226000,False,0.566,0.903,4,-0.484,0,0.0385,0.00243,8.31e-05,0.0996,0.0406,150.074,4,dubstep
226,6LUNGq8PjLgalGTddriqij,Maneva,Mundo Novo,Respostas,48,147598,False,0.786,0.525,11,-7.373,1,0.13,0.14,0.0,0.199,0.686,130.077,4,r-n-b
227,7mULdwxJbL0Pl7yvrACd2X,Etta James,Christmas time but not Christmas songs 2022,At Last,0,182533,False,0.169,0.347,10,-8.785,1,0.0309,0.692,0.000432,0.337,0.256,176.118,3,jazz
228,01oi7xPAoVNPhkSII3V5DC,Pal Joey,Loop-D-Loop #16,Go Go Go,5,217986,False,0.881,0.327,11,-15.568,1,0.119,0.000202,0.0693,0.0994,0.459,89.994,4,chicago-house
229,6vJk0OjT8X2C9zlPmVOgC9,The Prodigy,The Day Is My Enemy,Roadblox,38,300893,False,0.519,0.82,7,-9.41,1,0.0902,0.00145,0.512,0.094,0.195,165.023,4,breakbeat
230,5UvE5QlINnvEc7aFO14DVL,Jerry Lee Lewis,The Golden Rock Hits Of Jerry Lee Lewis,Great Balls Of Fire - 1964 Version,58,109706,False,0.4,0.818,0,-11.238,1,0.08,0.458,3.25e-06,0.132,0.936,166.287,4,rock-n-roll
231,4B88nunwGGX1MfrZytxWCL,Los Crudos,Discografía,Me Robaron,25,44117,False,0.262,0.933,6,-6.545,1,0.0811,8.97e-05,0.835,0.505,0.844,205.497,4,power-pop
232,4SLJBu5hdo2nk7dxKijaXl,Laura Osnes;Corey Cott,Bandstand (Original Broadway Cast Recording),This Is Life,23,175933,False,0.312,0.152,8,-12.155,1,0.034,0.848,0.0,0.0575,0.181,99.023,3,show-tunes
233,5NZO5VFsY8zq3dhqiGeyB4,Roffe Ruff,Roffe Ruff - Gaubi,Gaubi,26,198985,False,0.928,0.545,3,-11.048,0,0.196,0.617,0.0,0.182,0.907,97.003,4,goth
234,45xXb4lQwMAwZwTzHeX6Jt,Wolfgang Petry,Nie genug,Das darf doch nicht wahr sein,24,212306,False,0.752,0.91,8,-4.74,1,0.0317,0.151,0.0,0.211,0.816,127.988,4,party
235,2FjgAl3IeuIUmr08zGLsjw,Mini Pop Kids,Mini Pop Kids 15,Thunder,11,163037,False,0.671,0.735,9,-7.127,1,0.0321,0.0141,4.67e-05,0.179,0.482,168.004,4,kids
236,5R0O1izXn9jy0PQn1Ki2Lt,Glenn Underground,Atmosfear,Colouration,35,310040,False,0.862,0.664,10,-8.918,0,0.0886,0.000232,0.939,0.0494,0.618,125.761,4,chicago-house
237,7gMOe0gXYcELUoVugfMmHP,Billy Joel,Glass Houses,You May Be Right,65,253200,False,0.567,0.945,9,-7.243,1,0.0458,0.175,2.6e-06,0.35,0.961,150.792,4,piano
238,7fQox8Ere1HDm0jhSnsFHu,Bring Me The Horizon;YUNGBLUD,Obey (with YUNGBLUD),Obey (with YUNGBLUD),55,220538,True,0.462,0.99,1,-3.175,0,0.211,0.000103,0.0,0.374,0.204,137.061,4,metalcore
239,4n2PSeiL4Ormw7SqfZbJ2j,dj Shawny,BMK,BMK,19,54726,False,0.931,0.754,11,-9.47,1,0.0849,0.000188,0.386,0.0631,0.0735,96.01,4,club
240,0CUTnnpDXzVCFWKyD3y2i5,arai tasuku,Fantasmagorie The Ghost Show -Original Soundtrack-,Devil on a Single Bed,8,124000,False,0.163,0.502,2,-9.895,1,0.039,0.933,0.901,0.112,0.213,133.847,4,idm
241,3LTd8XKx4Qfyl0KSTuvscH,Matthew Sweet,Blue Sky On Mars,Where You Get Love,23,215040,False,0.539,0.824,4,-7.648,1,0.0339,0.0016,0.000188,0.128,0.849,108.223,4,power-pop
